squad_entry_id,tournament,team,team_code,player_id,display_name_at_source,position_group,shirt_number,squad_status,is_replacement,replaced_player_id,replacement_reason,official_roster_source_url,verified_at,original_player_id,player_id_repair_note
se_wc2026_ned_4ecae1c0,fifa_world_cup_2026,Netherlands,NED,p_ned_jurrien_timber_39588686,Jurriën Timber,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_ned_jurrien_timber_39588686,
se_wc2026_ned_07aeef01,fifa_world_cup_2026,Netherlands,NED,p_ned_jan_paul_van_hecke_192ee129,Jan Paul van Hecke,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_ned_jan_paul_van_hecke_192ee129,
se_wc2026_ned_16988f03,fifa_world_cup_2026,Netherlands,NED,p_ned_micky_van_de_ven_d7e820b9,Micky van de Ven,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_ned_micky_van_de_ven_d7e820b9,
se_wc2026_ned_ea855693,fifa_world_cup_2026,Netherlands,NED,p_ned_virgil_van_dijk_02a79b1b,Virgil van Dijk,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_ned_virgil_van_dijk_02a79b1b,
se_wc2026_ned_958b7d44,fifa_world_cup_2026,Netherlands,NED,p_ned_frenkie_de_jong_506d8270,Frenkie de Jong,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_ned_frenkie_de_jong_506d8270,
se_wc2026_ned_25e5f360,fifa_world_cup_2026,Netherlands,NED,p_ned_marten_de_roon_134a0d27,Marten de Roon,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_ned_marten_de_roon_134a0d27,
se_wc2026_ned_2809c7b3,fifa_world_cup_2026,Netherlands,NED,p_ned_ryan_gravenberch_dbc380de,Ryan Gravenberch,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_ned_ryan_gravenberch_dbc380de,
se_wc2026_ned_3697beba,fifa_world_cup_2026,Netherlands,NED,p_ned_teun_koopmeiners_ffcf8621,Teun Koopmeiners,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_ned_teun_koopmeiners_ffcf8621,
se_wc2026_ned_00b77562,fifa_world_cup_2026,Netherlands,NED,p_ned_tijjani_reijnders_9f40a1a3,Tijjani Reijnders,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_ned_tijjani_reijnders_9f40a1a3,
se_wc2026_ned_960a54fa,fifa_world_cup_2026,Netherlands,NED,p_ned_guus_til_a8ea1db8,Guus Til,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_ned_guus_til_a8ea1db8,
se_wc2026_ned_8618df5a,fifa_world_cup_2026,Netherlands,NED,p_ned_quinten_timber_b5f8e096,Quinten Timber,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_ned_quinten_timber_b5f8e096,
se_wc2026_ned_5bbb7391,fifa_world_cup_2026,Netherlands,NED,p_ned_mats_wieffer_8187d609,Mats Wieffer,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_ned_mats_wieffer_8187d609,
se_wc2026_ned_9b297ad8,fifa_world_cup_2026,Netherlands,NED,p_ned_brian_brobbey_d99edca5,Brian Brobbey,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_ned_brian_brobbey_d99edca5,
se_wc2026_ned_9fdc3ea3,fifa_world_cup_2026,Netherlands,NED,p_ned_memphis_depay_f7b47817,Memphis Depay,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_ned_memphis_depay_f7b47817,
se_wc2026_ned_edafa1a5,fifa_world_cup_2026,Netherlands,NED,p_ned_cody_gakpo_7eb491eb,Cody Gakpo,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_ned_cody_gakpo_7eb491eb,
se_wc2026_ned_ee2a3be7,fifa_world_cup_2026,Netherlands,NED,p_ned_justin_kluivert_0ebf1e3d,Justin Kluivert,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_ned_justin_kluivert_0ebf1e3d,
se_wc2026_ned_935db0bd,fifa_world_cup_2026,Netherlands,NED,p_ned_noa_lang_6a796b45,Noa Lang,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_ned_noa_lang_6a796b45,
se_wc2026_ned_206c2c77,fifa_world_cup_2026,Netherlands,NED,p_ned_donyell_malen_3a8fc490,Donyell Malen,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_ned_donyell_malen_3a8fc490,
se_wc2026_ned_1862ebe8,fifa_world_cup_2026,Netherlands,NED,p_ned_crysencio_summerville_5c5b575d,Crysencio Summerville,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_ned_crysencio_summerville_5c5b575d,
se_wc2026_ned_6f91ea6f,fifa_world_cup_2026,Netherlands,NED,p_ned_wout_weghorst_fc445a82,Wout Weghorst,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_ned_wout_weghorst_fc445a82,
se_wc2026_jpn_a195dcf6,fifa_world_cup_2026,Japan,JPN,p_jpn_zion_suzuki_96139af4,Zion Suzuki,goalkeeper,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_jpn_zion_suzuki_96139af4,
se_wc2026_jpn_c5f48edf,fifa_world_cup_2026,Japan,JPN,p_jpn_keisuke_osako_73c87d06,Keisuke Osako,goalkeeper,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_jpn_keisuke_osako_73c87d06,
se_wc2026_jpn_a3c55357,fifa_world_cup_2026,Japan,JPN,p_jpn_tomoki_hayakawa_77526c2f,Tomoki Hayakawa,goalkeeper,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_jpn_tomoki_hayakawa_77526c2f,
se_wc2026_jpn_35d524de,fifa_world_cup_2026,Japan,JPN,p_jpn_yuto_nagatomo_3be35d13,Yūto Nagatomo,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_jpn_yuto_nagatomo_3be35d13,
se_wc2026_jpn_a4b8f332,fifa_world_cup_2026,Japan,JPN,p_jpn_shogo_taniguchi_5fd03d6e,Shogo Taniguchi,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_jpn_shogo_taniguchi_5fd03d6e,
se_wc2026_jpn_94bc33e0,fifa_world_cup_2026,Japan,JPN,p_jpn_ko_itakura_4205049b,Ko Itakura,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_jpn_ko_itakura_4205049b,
se_wc2026_jpn_220315a0,fifa_world_cup_2026,Japan,JPN,p_jpn_tsuyoshi_watanabe_898d98e8,Tsuyoshi Watanabe,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_jpn_tsuyoshi_watanabe_898d98e8,
se_wc2026_jpn_10e48d46,fifa_world_cup_2026,Japan,JPN,p_jpn_takehiro_tomiyasu_06590bf8,Takehiro Tomiyasu,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_jpn_takehiro_tomiyasu_06590bf8,
se_wc2026_jpn_aa452416,fifa_world_cup_2026,Japan,JPN,p_jpn_hiroki_ito_752d0a2f,Hiroki Ito,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_jpn_hiroki_ito_752d0a2f,
se_wc2026_jpn_ffdc8ea6,fifa_world_cup_2026,Japan,JPN,p_jpn_ayumu_seko_70bee5b0,Ayumu Seko,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_jpn_ayumu_seko_70bee5b0,
se_wc2026_jpn_77fd9220,fifa_world_cup_2026,Japan,JPN,p_jpn_yukinari_sugawara_42fed6b2,Yukinari Sugawara,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_jpn_yukinari_sugawara_42fed6b2,
se_wc2026_jpn_ac49336e,fifa_world_cup_2026,Japan,JPN,p_jpn_junnosuke_suzuki_58362bee,Junnosuke Suzuki,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_jpn_junnosuke_suzuki_58362bee,
se_wc2026_jpn_89018265,fifa_world_cup_2026,Japan,JPN,p_jpn_wataru_endo_81d2ad68,Wataru Endo,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_jpn_wataru_endo_81d2ad68,
se_wc2026_jpn_da77918f,fifa_world_cup_2026,Japan,JPN,p_jpn_junya_ito_e84750d1,Junya Ito,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_jpn_junya_ito_e84750d1,
se_wc2026_jpn_ac8a6bf7,fifa_world_cup_2026,Japan,JPN,p_jpn_daichi_kamada_253f8216,Daichi Kamada,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_jpn_daichi_kamada_253f8216,
se_wc2026_jpn_e8179230,fifa_world_cup_2026,Japan,JPN,p_jpn_ritsu_doan_98daeb30,Ritsu Doan,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_jpn_ritsu_doan_98daeb30,
se_wc2026_jpn_2eefa42d,fifa_world_cup_2026,Japan,JPN,p_jpn_ao_tanaka_53e245d5,Ao Tanaka,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_jpn_ao_tanaka_53e245d5,
se_wc2026_jpn_466a5a77,fifa_world_cup_2026,Japan,JPN,p_jpn_keito_nakamura_9cd7b0ff,Keito Nakamura,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_jpn_keito_nakamura_9cd7b0ff,
se_wc2026_jpn_d602e9a3,fifa_world_cup_2026,Japan,JPN,p_jpn_kaishu_sano_10750420,Kaishu Sano,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_jpn_kaishu_sano_10750420,
se_wc2026_jpn_3e206616,fifa_world_cup_2026,Japan,JPN,p_jpn_takefusa_kubo_c7cec035,Takefusa Kubo,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_jpn_takefusa_kubo_c7cec035,
se_wc2026_jpn_2f6ddbd1,fifa_world_cup_2026,Japan,JPN,p_jpn_yuito_suzuki_8b1fdd20,Yuito Suzuki,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_jpn_yuito_suzuki_8b1fdd20,
se_wc2026_jpn_fc158f61,fifa_world_cup_2026,Japan,JPN,p_jpn_koki_ogawa_d27941e4,Koki Ogawa,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_jpn_koki_ogawa_d27941e4,
se_wc2026_jpn_79843893,fifa_world_cup_2026,Japan,JPN,p_jpn_daizen_maeda_5a563a7e,Daizen Maeda,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_jpn_daizen_maeda_5a563a7e,
se_wc2026_jpn_2de52734,fifa_world_cup_2026,Japan,JPN,p_jpn_ayase_ueda_f7cf1aea,Ayase Ueda,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_jpn_ayase_ueda_f7cf1aea,
se_wc2026_jpn_2d669d6f,fifa_world_cup_2026,Japan,JPN,p_jpn_kento_shiogai_cbbc75e1,Kento Shiogai,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_jpn_kento_shiogai_cbbc75e1,
se_wc2026_jpn_4acb3634,fifa_world_cup_2026,Japan,JPN,p_jpn_keisuke_goto_3f36ef1c,Keisuke Goto,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_jpn_keisuke_goto_3f36ef1c,
se_wc2026_swe_29c4ffc5,fifa_world_cup_2026,Sweden,SWE,p_swe_viktor_johansson_6a0e6047,Viktor Johansson,goalkeeper,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_swe_viktor_johansson_6a0e6047,
se_wc2026_swe_e888aa08,fifa_world_cup_2026,Sweden,SWE,p_swe_kristoffer_nordfeldt_c048cf33,Kristoffer Nordfeldt,goalkeeper,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_swe_kristoffer_nordfeldt_c048cf33,
se_wc2026_swe_53f6dfbf,fifa_world_cup_2026,Sweden,SWE,p_swe_jacob_widell_zetterstrom_e958d11e,Jacob Widell Zetterstrom,goalkeeper,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_swe_jacob_widell_zetterstrom_e958d11e,
se_wc2026_swe_adfd07a2,fifa_world_cup_2026,Sweden,SWE,p_swe_hjalmar_ekdal_da20d081,Hjalmar Ekdal,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_swe_hjalmar_ekdal_da20d081,
se_wc2026_swe_f2d96bb1,fifa_world_cup_2026,Sweden,SWE,p_swe_gabriel_gudmundsson_eb2d9efc,Gabriel Gudmundsson,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_swe_gabriel_gudmundsson_eb2d9efc,
se_wc2026_swe_e2ee999c,fifa_world_cup_2026,Sweden,SWE,p_swe_isak_hien_5af7ff83,Isak Hien,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_swe_isak_hien_5af7ff83,
se_wc2026_swe_e1b6f443,fifa_world_cup_2026,Sweden,SWE,p_swe_emil_holm_affb1349,Emil Holm,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_swe_emil_holm_affb1349,
se_wc2026_swe_2c94c669,fifa_world_cup_2026,Sweden,SWE,p_swe_gustaf_lagerbielke_bc6ed8a1,Gustaf Lagerbielke,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_swe_gustaf_lagerbielke_bc6ed8a1,
se_wc2026_swe_0ae33e50,fifa_world_cup_2026,Sweden,SWE,p_swe_victor_lindelof_39bc6637,Victor Lindelöf,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_swe_victor_lindelof_39bc6637,
se_wc2026_swe_1b159057,fifa_world_cup_2026,Sweden,SWE,p_swe_erik_smith_9cafee29,Erik Smith,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_swe_erik_smith_9cafee29,
se_wc2026_swe_7a117a35,fifa_world_cup_2026,Sweden,SWE,p_swe_carl_starfelt_f9c7b3df,Carl Starfelt,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_swe_carl_starfelt_f9c7b3df,
se_wc2026_swe_75be48ed,fifa_world_cup_2026,Sweden,SWE,p_swe_elliot_stroud_e7f82634,Elliot Stroud,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_swe_elliot_stroud_e7f82634,
se_wc2026_swe_fa7ac1f6,fifa_world_cup_2026,Sweden,SWE,p_swe_daniel_svensson_bc86dc59,Daniel Svensson,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_swe_daniel_svensson_bc86dc59,
se_wc2026_swe_7dea3b69,fifa_world_cup_2026,Sweden,SWE,p_swe_taha_ali_e82566e9,Taha Ali,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_swe_taha_ali_e82566e9,
se_wc2026_swe_e3b9fdc1,fifa_world_cup_2026,Sweden,SWE,p_swe_yasin_ayari_aac82e94,Yasin Ayari,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_swe_yasin_ayari_aac82e94,
se_wc2026_swe_3b3ab586,fifa_world_cup_2026,Sweden,SWE,p_swe_lucas_bergvall_53031c77,Lucas Bergvall,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_swe_lucas_bergvall_53031c77,
se_wc2026_swe_604d4dca,fifa_world_cup_2026,Sweden,SWE,p_swe_jesper_karlstrom_d3aef6c6,Jesper Karlström,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_swe_jesper_karlstrom_d3aef6c6,
se_wc2026_swe_f8b5b9ff,fifa_world_cup_2026,Sweden,SWE,p_swe_ken_sema_0128247c,Ken Sema,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_swe_ken_sema_0128247c,
se_wc2026_swe_a8bb3949,fifa_world_cup_2026,Sweden,SWE,p_swe_mattias_svanberg_c682891f,Mattias Svanberg,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_swe_mattias_svanberg_c682891f,
se_wc2026_swe_48b98676,fifa_world_cup_2026,Sweden,SWE,p_swe_besfort_zeneli_4d53162c,Besfort Zeneli,midfielder,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_swe_besfort_zeneli_4d53162c,
se_wc2026_swe_448a0530,fifa_world_cup_2026,Sweden,SWE,p_swe_alexander_bernhardsson_183625f1,Alexander Bernhardsson,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_swe_alexander_bernhardsson_183625f1,
se_wc2026_swe_b045f703,fifa_world_cup_2026,Sweden,SWE,p_swe_anthony_elanga_7d84448c,Anthony Elanga,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_swe_anthony_elanga_7d84448c,
se_wc2026_swe_227b995d,fifa_world_cup_2026,Sweden,SWE,p_swe_viktor_gyokeres_e165bb38,Viktor Gyökeres,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_swe_viktor_gyokeres_e165bb38,
se_wc2026_swe_4e2adadd,fifa_world_cup_2026,Sweden,SWE,p_swe_alexander_isak_d29df017,Alexander Isak,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_swe_alexander_isak_d29df017,
se_wc2026_swe_c0ff2166,fifa_world_cup_2026,Sweden,SWE,p_swe_gustaf_nilsson_68eca14b,Gustaf Nilsson,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_swe_gustaf_nilsson_68eca14b,
se_wc2026_swe_cfd45c53,fifa_world_cup_2026,Sweden,SWE,p_swe_benjamin_nygren_53f36aef,Benjamin Nygren,forward,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_swe_benjamin_nygren_53f36aef,
se_wc2026_tun_016d07e5,fifa_world_cup_2026,Tunisia,TUN,p_tun_aymen_dahmen_b36b253a,Aymen Dahmen,goalkeeper,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_tun_aymen_dahmen_b36b253a,
se_wc2026_tun_314b8d8b,fifa_world_cup_2026,Tunisia,TUN,p_tun_sabri_ben_hessen_96ec4b2c,Sabri Ben Hessen,goalkeeper,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_tun_sabri_ben_hessen_96ec4b2c,
se_wc2026_tun_86f8604c,fifa_world_cup_2026,Tunisia,TUN,p_tun_abdelmouhib_chamakh_e29f55d3,Abdelmouhib Chamakh,goalkeeper,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_tun_abdelmouhib_chamakh_e29f55d3,
se_wc2026_tun_53c82c9a,fifa_world_cup_2026,Tunisia,TUN,p_tun_montassar_talbi_fefd7c0b,Montassar Talbi,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_tun_montassar_talbi_fefd7c0b,
se_wc2026_tun_0b732441,fifa_world_cup_2026,Tunisia,TUN,p_tun_dylan_bronn_aef3e7a9,Dylan Bronn,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_tun_dylan_bronn_aef3e7a9,
se_wc2026_tun_900d168f,fifa_world_cup_2026,Tunisia,TUN,p_tun_omar_rekik_ceaef541,Omar Rekik,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_tun_omar_rekik_ceaef541,
se_wc2026_tun_30d899d1,fifa_world_cup_2026,Tunisia,TUN,p_tun_yan_valery_b224fb5c,Yan Valery,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_tun_yan_valery_b224fb5c,
se_wc2026_tun_55409396,fifa_world_cup_2026,Tunisia,TUN,p_tun_ali_abdi_129ee089,Ali Abdi,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_tun_ali_abdi_129ee089,
se_wc2026_tun_1de1039d,fifa_world_cup_2026,Tunisia,TUN,p_tun_moutaz_neffati_4bac9637,Moutaz Neffati,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_tun_moutaz_neffati_4bac9637,
se_wc2026_tun_f659b658,fifa_world_cup_2026,Tunisia,TUN,p_tun_raed_chikhaoui_bec8fb86,Raed Chikhaoui,defender,,active,FALSE,,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-06-09 05:20:16 UTC,p_tun_raed_chikhaoui_bec8fb86,
